stock,date,net_pnl,gross_pnl,impact_cost,turnover,gross_notional,predicted_alpha,realised_alpha
APA,2019-09-24,14.187062734098518,-3.71234168577811,-17.89940441987663,10815.969005069117,275543.10658355197,2329.4483498725867,-3.712341685779517
APA,2019-09-25,-8.676286842284371,-31.757783402202847,-23.081496559918477,10633.031043711528,269986.4082082872,2349.488682370028,-31.757783402197237
APA,2019-09-26,2.763161527131226,-7.7193392878912,-10.482500815022426,10645.253138365544,268185.6509063592,2322.8624505391217,-7.719339287891265
APA,2019-09-27,22.942644099224157,12.636197745408023,-10.306446353816135,10619.600824211375,272529.64644332905,2390.259727635016,12.636197745408985
APA,2019-09-30,-5.908761961230687,-3.2863227984518506,2.6224391627788366,10671.942476032214,274963.3337981622,2380.9139218621467,-3.2863227984566787
APA,2019-10-01,10.071305603096825,-4.0353031048931225,-14.106608707989947,10621.383055687824,264502.38883389067,2329.1192249231176,-4.035303104884038
APA,2019-10-02,-8.212034855817766,-37.005787856252525,-28.79375300043476,10614.301995990469,250136.0086206619,2348.853514834124,-37.005787856248475
APA,2019-10-03,-23.71588163137374,-4.678790653072803,19.037090978300938,10801.471822897372,247643.9589061138,2325.144920380255,-4.678790653071797
APA,2019-10-04,44.66711968034659,60.43100017593637,15.763880495589781,11223.284446775137,247424.63913792546,2469.0186164344345,60.43100017593406
APA,2019-10-07,42.067820316935794,31.0507629899071,-11.017057327028695,11146.132147453258,242833.86413045012,2458.446278336803,31.050762989909096
APA,2019-10-08,-22.257487176240492,-51.49481773846532,-29.23733056222483,11293.920008342378,233602.56768956812,2452.291914687491,-51.49481773846607
APA,2019-10-09,0.9585368517468229,8.533118781293435,7.574581929546612,11082.849664608513,225671.6916331788,2409.0542011815674,8.533118781294093
APA,2019-10-10,15.944576551569256,-13.865714207157698,-29.810290758726953,11073.10472907159,227730.86157498503,2344.3481527119948,-13.865714207164178
APA,2019-10-11,10.914180546845646,10.705478570285202,-0.20870197656044454,11230.061949237808,239603.49260142277,2421.1003037395526,10.705478570280047
APA,2019-10-14,10.995917229828315,-3.0872692217627264,-14.083186451591041,10641.276642528295,230369.76155260456,2315.045187543199,-3.0872692217593896
APA,2019-10-15,-31.967931194059716,-26.34873258392841,5.619198610131306,10296.155054724932,227908.6949008379,2262.3239067214645,-26.34873258393063
APA,2019-10-16,7.831157180337151,52.510147085404746,44.678989905067596,10381.166744907878,231917.4676761632,2295.509459120335,52.510147085408704
APA,2019-10-17,45.27689077039137,52.28346415895124,7.006573388559872,10295.924810339284,226533.80575839704,2295.734482263955,52.28346415895371
APA,2019-10-18,-31.553357022001457,-17.394455433289355,14.158901588712101,10736.690810374484,244619.81832538242,2388.995178445093,-17.394455433283056
APA,2019-10-21,13.987570858508116,27.93502952946551,13.947458670957394,10639.946594121673,240304.20702916343,2309.754140022311,27.935029529463627
APA,2019-10-22,-39.378292073458326,-10.958264411506798,28.42002766195153,10851.69085237386,249696.96353343016,2403.4495063922436,-10.958264411500595
