stock,date,pnl_mid,pnl_sim,impact_cost,turnover,abs_position_mean,abs_position_max,max_impact_dislocation,n_bins
AAL,2019-02-21,-46.692640926752226,38.97205357224211,-85.66469449899434,12153.432955367105,160.61883581831484,394.4857923185663,1.7731886739756757e-05,2340
AAL,2019-02-22,2.822032051390641,-19.807843419228252,22.62987547061889,11856.917275161175,59.54014515407205,190.479525218916,8.38106608464787e-06,2333
AAL,2019-02-25,36.60355939646289,50.42034667872391,-13.816787282261018,11405.618226250199,62.99262098785752,263.79016370049123,1.3097753080901486e-05,2337
AAL,2019-02-26,52.5127567177981,-43.98201577540403,96.49477249320213,10911.907917476801,68.46281061843595,220.54129824120122,8.844695450729682e-06,2330
AAL,2019-02-27,5.218585925095489,-27.64548652573128,32.86407245082677,11005.025871960452,96.7399510765052,206.0309967420875,9.61510560151264e-06,2337
AAL,2019-02-28,1.0205991475121738,17.490234072007503,-16.46963492449533,10724.966480405086,74.23214267086881,193.34558627377342,8.230231702542038e-06,2330
AAL,2019-03-01,24.735098478793716,19.740580949542405,4.994517529251311,10759.348563142103,95.50080357274281,270.0382120954508,8.826322625575767e-06,2333
AAL,2019-03-04,120.91044345098825,88.13072547550976,32.77971797547849,10707.551523749844,135.18651309448248,371.8702684234508,1.2756352841306973e-05,2339
AAL,2019-03-05,7.166699797830029,10.974567825438566,-3.807868027608537,10839.164427388034,58.90163816522069,172.73785725104275,7.3546979521168315e-06,2333
AAL,2019-03-06,61.82018660843066,58.466995896567624,3.3531907118630357,10841.608145647699,81.25445961148112,253.79947677185802,9.805236887208346e-06,2338
AAL,2019-03-07,-12.403597287237574,19.688242727362024,-32.0918400145996,11000.691193886254,108.25806804568984,236.0405136359718,8.619916132953658e-06,2336
