stock,date,net_pnl,gross_pnl,impact_cost,turnover,gross_notional,predicted_alpha,realised_alpha
AAL,2019-02-14,-415.5934965394667,-219.2110940616081,196.3824024778586,23714.4365350793,857847.510881089,4797.716724626047,-219.21109406135918
AAL,2019-02-15,714.6824838806398,1608.7926026450923,894.1101187644525,24950.077699430378,889773.7161696292,4972.301919093763,1608.7926026450687
AAL,2019-02-19,-1130.143568477418,-491.7353652232016,638.4082032542165,25188.468306444927,898354.6547616852,4996.891720477082,-491.7353652231724
AAL,2019-02-20,-236.3647805446526,24.422083025631622,260.78686357028425,25138.166634484303,880852.4831911074,4991.541130511125,24.42208302572547
AAL,2019-02-21,336.45341342283666,-2.930293268120195,-339.38370669095684,24410.08283833174,855549.0739964374,4828.147900534607,-2.9302932677297946
AAL,2019-02-22,-641.7072677771669,-698.2210663143549,-56.513798537187995,23835.812755332983,843740.2782012817,4864.939213012754,-698.2210663146112
AAL,2019-02-25,-272.21241439474136,80.0970776882015,352.3094920829428,22933.307876682135,825323.1229948923,4533.4050008404,80.09707768855148
AAL,2019-02-26,-1477.022480922714,-444.5390602205164,1032.4834207021977,21942.931265807158,799489.05328889,4350.530387259756,-444.53906022021306
AAL,2019-02-27,465.00965447418014,727.4884909516331,262.478836477453,22094.561302032373,787749.2590685857,4474.097286943265,727.4884909519149
AAL,2019-02-28,557.8279488027813,27.593215412485364,-530.2347333902959,21551.91568381693,765884.1681865981,4162.555840069652,27.593215412364657
AAL,2019-03-01,1903.4975427595555,2094.0578160397235,190.56027328016808,21615.864327510666,751415.6492020423,4257.996376543086,2094.0578160395958
AAL,2019-03-04,2553.3343782190277,2863.1620158188603,309.82763759983254,21511.81505617313,731870.5239263228,4316.272037203408,2863.1620158192745
